race_date,venue,race_no,race_name,distance,surface,direction,track_cond,weather,field_size,waku,horse_no,horse_name,sex,age,weight_carried,horse_weight,weight_change,jockey,trainer,win_odds
2026/06/19,川崎,10,千軍万馬賞Ｂ２Ｂ３選定馬,900,ダ,左,,,11,7,7,ライヴペッパー,牡,6,55.0,,,藤本現,山崎裕,
2026/06/19,川崎,10,千軍万馬賞Ｂ２Ｂ３選定馬,900,ダ,左,,,11,7,8,グランドフロイデ,牡,3,,,,加藤雄,河津裕,
2026/06/19,川崎,10,千軍万馬賞Ｂ２Ｂ３選定馬,900,ダ,左,,,11,9,9,アイルプロテクト,牡,5,55.0,,,笹川翼,高月賢,
2026/06/19,川崎,10,千軍万馬賞Ｂ２Ｂ３選定馬,900,ダ,左,,,11,8,10,ラヴォミ,牝,4,55.0,,,岡村健,林隆之,
2026/06/19,川崎,10,千軍万馬賞Ｂ２Ｂ３選定馬,900,ダ,左,,,11,11,11,タツノマッハ,牡,8,57.0,,,櫻井光,田邊陽,
2026/06/19,川崎,11,短夜特別Ｂ１二Ｂ２一,1500,ダ,左,,,11,1,1,シャンパンファイト,牡,6,57.0,,,新原周,甲田悟,
2026/06/19,川崎,11,短夜特別Ｂ１二Ｂ２一,1500,ダ,左,,,11,2,2,エコロネオ,牡,5,57.0,,,鷹見陸,鈴木義,
2026/06/19,川崎,11,短夜特別Ｂ１二Ｂ２一,1500,ダ,左,,,11,3,3,エレファントラン,牡,4,55.0,,,御神訓,山崎尋,
2026/06/19,川崎,11,短夜特別Ｂ１二Ｂ２一,1500,ダ,左,,,11,4,4,ミスマルゴー,牝,5,53.0,,,野畑凌,佐藤博,
2026/06/19,川崎,11,短夜特別Ｂ１二Ｂ２一,1500,ダ,左,,,11,5,5,デアシュトゥルム,牡,6,,,,中山遥,鈴木義,
2026/06/19,川崎,11,短夜特別Ｂ１二Ｂ２一,1500,ダ,左,,,11,6,6,タマモヴェナトル,牡,6,57.0,,,櫻井光,林隆之,
2026/06/19,川崎,11,短夜特別Ｂ１二Ｂ２一,1500,ダ,左,,,11,7,7,ピノマハナ,牡,4,57.0,,,西啓太,野口孝,
2026/06/19,川崎,11,短夜特別Ｂ１二Ｂ２一,1500,ダ,左,,,11,7,8,スノーシュー,セン,5,57.0,,,本田重,内田勝,
2026/06/19,川崎,11,短夜特別Ｂ１二Ｂ２一,1500,ダ,左,,,11,9,9,サザンカ,牝,5,53.0,,,増田充,長友豊,
2026/06/19,川崎,11,短夜特別Ｂ１二Ｂ２一,1500,ダ,左,,,11,8,10,リジン,牡,7,57.0,,,和田譲,水野貴,
2026/06/19,川崎,11,短夜特別Ｂ１二Ｂ２一,1500,ダ,左,,,11,11,11,ホッコーソムニウム,牡,6,57.0,,,佐野遥,山崎裕,
2026/06/19,川崎,12,ファイナルアンサー賞Ｃ２選定馬,1500,ダ,左,,,13,1,1,カフェランデブー,牝,5,54.0,,,池谷匠,吉橋淳,
2026/06/19,川崎,12,ファイナルアンサー賞Ｃ２選定馬,1500,ダ,左,,,13,2,2,オトコユメラク,牡,4,56.0,,,増田充,山崎裕,
2026/06/19,川崎,12,ファイナルアンサー賞Ｃ２選定馬,1500,ダ,左,,,13,3,3,ウロボロス,牡,5,,,,加藤雄,山崎尋,
2026/06/19,川崎,12,ファイナルアンサー賞Ｃ２選定馬,1500,ダ,左,,,13,4,4,コミックガール,牝,5,54.0,,,櫻井光,吉橋淳,
2026/06/19,川崎,12,ファイナルアンサー賞Ｃ２選定馬,1500,ダ,左,,,13,5,5,エムティラヴ,牝,4,54.0,,,中越琉,古澤悟,
2026/06/19,川崎,12,ファイナルアンサー賞Ｃ２選定馬,1500,ダ,左,,,13,5,6,セイウンパイオニア,牡,5,56.0,,,山林信,田邊陽,
2026/06/19,川崎,12,ファイナルアンサー賞Ｃ２選定馬,1500,ダ,左,,,13,7,7,グラスアラバニーユ,牡,7,56.0,,,佐野遥,吉橋淳,
2026/06/19,川崎,12,ファイナルアンサー賞Ｃ２選定馬,1500,ダ,左,,,13,6,8,ハナチャン,牝,5,54.0,,,田中涼,山田質,
2026/06/19,川崎,12,ファイナルアンサー賞Ｃ２選定馬,1500,ダ,左,,,13,9,9,フクノバルトラン,牡,7,56.0,,,藤江渉,山田質,
2026/06/19,川崎,12,ファイナルアンサー賞Ｃ２選定馬,1500,ダ,左,,,13,7,10,ユウユウスプレマン,セン,4,56.0,,,伊藤裕,久保秀,
2026/06/19,川崎,12,ファイナルアンサー賞Ｃ２選定馬,1500,ダ,左,,,13,11,11,カルストンオリビア,牝,4,54.0,,,野畑凌,八木喜,
2026/06/19,川崎,12,ファイナルアンサー賞Ｃ２選定馬,1500,ダ,左,,,13,8,12,カツコノヒヤザケ,牡,4,56.0,,,岡村裕,田島寿,
2026/06/19,川崎,12,ファイナルアンサー賞Ｃ２選定馬,1500,ダ,左,,,13,13,13,キアラボヌール,牝,5,54.0,,,古岡勇,田島寿,
