race_date,venue,race_no,race_name,distance,surface,direction,track_cond,weather,field_size,waku,horse_no,horse_name,sex,age,weight_carried,horse_weight,weight_change,jockey,trainer,win_odds,finish_position,finish_time,last_3f,passage_rate,popularity,result_weight,result_weight_change
2022/03/13,金沢,11,２０２２金沢競馬開幕特別Ａ２二,1400,ダ,右,良,曇,11,3,3,イクゼファイターズ,牡,4,56.0,467,-3,田知弘,中川雅,,1,1:31.5,39.0,1-1-1-1,1,467,-3
2022/03/13,金沢,11,２０２２金沢競馬開幕特別Ａ２二,1400,ダ,右,良,曇,11,1,1,マイネルクライマー,牡,5,56.0,495,-2,鈴木太,加藤和,,2,1:32.4,39.7,6-4-5-2,4,495,-2
2022/03/13,金沢,11,２０２２金沢競馬開幕特別Ａ２二,1400,ダ,右,良,曇,11,4,4,フィルモグラフィー,牝,4,54.0,456,-2,栗原大,菅原欣,,3,1:32.5,39.4,2-3-6-3,6,456,-2
2022/03/13,金沢,11,２０２２金沢競馬開幕特別Ａ２二,1400,ダ,右,良,曇,11,6,6,ゴチソウサン,牡,5,56.0,530,-16,堀場裕,加藤和,,4,1:32.7,39.5,10-10-6-4,9,530,-16
2022/03/13,金沢,11,２０２２金沢競馬開幕特別Ａ２二,1400,ダ,右,良,曇,11,8,11,ピノーク,牝,5,54.0,450,0,沖静男,川添明,,5,1:32.7,39.3,8-9-9-9,7,450,0
2022/03/13,金沢,11,２０２２金沢競馬開幕特別Ａ２二,1400,ダ,右,良,曇,11,6,7,フィリーズラン,牝,6,54.0,423,-3,葛山晃,菅原欣,,6,1:32.9,40.2,7-7-2-4,5,423,-3
2022/03/13,金沢,11,２０２２金沢競馬開幕特別Ａ２二,1400,ダ,右,良,曇,11,8,10,フェイスタロー,牡,5,56.0,433,5,服部大,川添明,,7,1:33.7,39.7,11-11-11-11,11,433,5
2022/03/13,金沢,11,２０２２金沢競馬開幕特別Ａ２二,1400,ダ,右,良,曇,11,7,8,ウェルビーイング,牝,5,53.0,442,1,魚住謙,鋤田誠,,8,1:33.8,40.7,5-6-6-8,8,442,1
2022/03/13,金沢,11,２０２２金沢競馬開幕特別Ａ２二,1400,ダ,右,良,曇,11,5,5,エムティキラリ,牝,5,54.0,457,-14,吉田晃,佐藤茂,,9,1:34.1,41.4,2-2-2-4,2,457,-14
2022/03/13,金沢,11,２０２２金沢競馬開幕特別Ａ２二,1400,ダ,右,良,曇,11,2,2,スティールアンジュ,牝,5,54.0,451,2,松戸政,宗綱泰,,10,1:34.2,40.6,8-8-10-10,10,451,2
2022/03/13,金沢,11,２０２２金沢競馬開幕特別Ａ２二,1400,ダ,右,良,曇,11,7,9,シンフジ,牡,4,56.0,491,24,青柳正,高橋俊,,11,1:34.3,41.6,2-4-2-7,3,491,24
2022/03/14,金沢,1,Ｃ１七,1400,ダ,右,重,雨,9,6,6,クラールハーモニー,牡,8,56.0,448,-2,田知弘,金田一,,1,1:32.5,37.8,4-3-1-2,1,448,-2
2022/03/14,金沢,1,Ｃ１七,1400,ダ,右,重,雨,9,5,5,モアナモーリス,牝,4,54.0,453,7,栗原大,金田一,,2,1:33.3,38.4,3-4-4-1,2,453,7
2022/03/14,金沢,1,Ｃ１七,1400,ダ,右,重,雨,9,8,8,グローリアステラ,牝,4,54.0,436,-11,青柳正,佐藤茂,,3,1:33.9,39.3,2-2-1-4,4,436,-11
2022/03/14,金沢,1,Ｃ１七,1400,ダ,右,重,雨,9,4,4,マイネルリボーン,牡,12,55.0,477,-4,魚住謙,高橋俊,,4,1:34.7,39.1,8-8-7-6,5,477,-4
2022/03/14,金沢,1,Ｃ１七,1400,ダ,右,重,雨,9,7,7,スクリーニング,牝,4,54.0,464,12,柴田勇,金田一,,5,1:34.9,40.4,1-1-1-3,3,464,12
2022/03/14,金沢,1,Ｃ１七,1400,ダ,右,重,雨,9,8,9,ルクナバード,牡,9,56.0,454,-5,松戸政,宗綱泰,,6,1:35.1,39.9,9-5-6-9,8,454,-5
2022/03/14,金沢,1,Ｃ１七,1400,ダ,右,重,雨,9,1,1,カトリーヌアエラス,牝,5,54.0,456,5,池田敦,高橋道,,7,1:35.1,39.4,5-7-8-5,7,456,5
2022/03/14,金沢,1,Ｃ１七,1400,ダ,右,重,雨,9,2,2,ルーアリンド,牝,6,54.0,452,3,鈴木太,加藤義,,8,1:35.3,39.2,5-8-9-6,9,452,3
